model2_fake,model2_real
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0625,0.9375
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.9692307692307692,0.03076923076923077
0.8595641646489104,0.14043583535108958
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.4117647058823529,0.5882352941176471
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.9692307692307692,0.03076923076923077
0.0,1.0
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.017543859649122806,0.9824561403508771
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.9692307692307692,0.03076923076923077
0.8595641646489104,0.14043583535108958
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
1.0,0.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0625,0.9375
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.375,0.625
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.017543859649122806,0.9824561403508771
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.017543859649122806,0.9824561403508771
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.4117647058823529,0.5882352941176471
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.9692307692307692,0.03076923076923077
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
0.9692307692307692,0.03076923076923077
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.8595641646489104,0.14043583535108958
1.0,0.0
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0625,0.9375
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.9692307692307692,0.03076923076923077
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
0.9692307692307692,0.03076923076923077
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
1.0,0.0
0.4117647058823529,0.5882352941176471
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
1.0,0.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.017543859649122806,0.9824561403508771
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.16666666666666666,0.8333333333333334
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0625,0.9375
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.017543859649122806,0.9824561403508771
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
0.017543859649122806,0.9824561403508771
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.017543859649122806,0.9824561403508771
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.0,1.0
0.017543859649122806,0.9824561403508771
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
1.0,0.0
1.0,0.0
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.017543859649122806,0.9824561403508771
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.4117647058823529,0.5882352941176471
0.0,1.0
0.0,1.0
0.0,1.0
0.894356005788712,0.10564399421128799
1.0,0.0
0.0,1.0
0.0,1.0
0.0625,0.9375
0.6045370938074801,0.39546290619251995
0.894356005788712,0.10564399421128799
0.9692307692307692,0.03076923076923077
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.894356005788712,0.10564399421128799
0.4117647058823529,0.5882352941176471
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.8595641646489104,0.14043583535108958
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
1.0,0.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.894356005788712,0.10564399421128799
0.8595641646489104,0.14043583535108958
0.0,1.0
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.6045370938074801,0.39546290619251995
1.0,0.0
0.0625,0.9375
0.0,1.0
0.0,1.0
1.0,0.0
0.6045370938074801,0.39546290619251995
0.0,1.0
0.6045370938074801,0.39546290619251995
0.6045370938074801,0.39546290619251995
0.0,1.0
0.8595641646489104,0.14043583535108958
0.0,1.0
0.894356005788712,0.10564399421128799
0.0,1.0
0.0,1.0
0.6045370938074801,0.39546290619251995
